Name,Team,Age,Position,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Andros Townsend,Crystal Palace,32,Midfielder,36,3129,2,7,1.7222222222222223,1.8333333333333333,2.333333333333333,1.2777777777777777,0.1666666666666666,2.0277777777777777,2.4444444444444446,7.112500000000003
Oleksandr Zinchenko,Man City,26,Defender,8,533,0,0,0.625,1.0,0.375,0.125,0.25,0.25,0.25,7.11125
Joe Gomez,Liverpool,26,Defender,23,1901,0,2,0.217391304347826,0.7391304347826086,1.0,0.4347826086956521,0.0434782608695652,0.5652173913043478,0.6956521739130435,7.108695652173914
Christopher Schindler,Huddersfield,33,Defender,37,3266,0,1,0.2702702702702703,0.2432432432432432,0.054054054054054,0.5675675675675675,0.027027027027027,0.027027027027027,0.2432432432432432,7.107297297297298
Robert Brady,Burnley,31,Midfielder,15,1279,1,2,1.6,1.7333333333333334,1.0666666666666669,0.7333333333333333,0.2,1.3333333333333333,1.2,7.103333333333334
Alexander Soerloth,Crystal Palace,27,Forward,4,360,0,0,1.75,1.5,2.75,0.5,0.75,2.25,2.25,7.1025
Cesc Fabregas,Chelsea,36,Midfielder,32,2309,2,4,1.1875,2.84375,0.5625,0.6875,0.15625,0.75,0.65625,7.100937500000001
Virgil van Dijk,Southampton,32,Defender,12,993,0,0,0.9166666666666666,0.25,0.4166666666666667,0.8333333333333334,0.0,0.25,0.25,7.100000000000001
Ryan Shawcross,Stoke,35,Defender,27,2372,1,1,0.8888888888888888,0.074074074074074,0.1111111111111111,0.6666666666666666,0.1481481481481481,0.037037037037037,0.1481481481481481,7.091111111111112
Aymeric Laporte,Man City,29,Defender,9,807,0,0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0,0.2222222222222222,7.09
Dele Alli,Tottenham,27,Midfielder,36,2972,9,10,1.9166666666666667,1.7777777777777777,1.2222222222222223,2.333333333333333,0.1388888888888889,2.4722222222222223,2.7222222222222223,7.085833333333333
Alexandre Lacazette,Arsenal,32,Forward,32,2212,14,4,2.125,1.125,1.03125,0.875,0.71875,1.5625,1.9375,7.085312500000001
Ben Davies,Tottenham,30,Defender,29,2325,2,6,0.6206896551724138,1.6206896551724137,0.5172413793103449,0.8620689655172413,0.0,0.5517241379310345,0.896551724137931,7.083793103448275
Ruben Loftus-Cheek,Crystal Palace,27,Midfielder,24,1875,2,3,1.3333333333333333,1.0833333333333333,3.0416666666666665,2.583333333333333,0.125,2.0,1.9166666666666667,7.0825
Laurent Koscielny,Arsenal,37,Defender,25,2227,2,0,0.36,0.28,0.08,1.04,0.08,0.16,0.48,7.082000000000001
Harry Maguire,Leicester,30,Defender,38,3420,2,4,0.7894736842105263,0.4736842105263157,1.3421052631578947,0.7894736842105263,0.1052631578947368,0.4736842105263157,0.6578947368421053,7.079210526315789
Marko Arnautovic,West Ham,34,Forward,31,2323,11,6,2.290322580645161,1.1290322580645162,1.8064516129032255,0.935483870967742,1.3870967741935485,1.3548387096774193,1.870967741935484,7.073225806451613
Antonio Valencia,Man Utd,38,Defender,31,2743,3,1,0.5161290322580645,0.7419354838709677,0.935483870967742,0.6451612903225806,0.1290322580645161,0.6129032258064516,0.6451612903225806,7.071612903225808
Lasse Soerensen,Stoke,23,Midfielder,1,76,0,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.06
Florian Lejeune,Newcastle,32,Defender,24,2104,0,2,0.5416666666666666,0.2916666666666667,0.5,0.5833333333333334,0.0833333333333333,0.1666666666666666,0.4583333333333333,7.052916666666666
Kyle Walker,Man City,33,Defender,32,2787,0,6,0.40625,0.9375,0.8125,0.59375,0.0625,0.5625,1.0,7.046562499999998
Gabriel Jesus,Man City,26,Forward,29,1673,13,3,1.9310344827586208,0.6551724137931034,0.8275862068965517,0.6206896551724138,0.5172413793103449,0.896551724137931,1.4827586206896552,7.045862068965516
Manuel Lanzini,West Ham,30,Midfielder,27,2049,5,6,1.6296296296296295,1.4814814814814814,2.4074074074074074,1.2962962962962965,0.1111111111111111,1.7407407407407407,1.148148148148148,7.037407407407408
Jamaal Lascelles,Newcastle,29,Defender,33,2928,3,0,0.3636363636363636,0.1818181818181818,0.1515151515151515,0.3636363636363636,0.0,0.2424242424242424,0.1212121212121212,7.036666666666664
Vincent Kompany,Man City,37,Defender,17,1397,1,1,0.5294117647058824,0.2352941176470588,0.1764705882352941,0.0588235294117647,0.0,0.1176470588235294,0.3529411764705882,7.036470588235296
